stock_level,customer_sentiment,Sum of footfall,Average of promotion_intensity
1210.27624218801,1.01625535952423,276.329593991225,4.49646081074469
1223.41214649655,1.24383386123769,276.3287297043,5.33524578886697
1200.73691152858,1.04474334757739,276.327161430856,4.77120682727953
1228.63612742962,0.958268441728674,276.32620253966,4.43951752799535
1160.58647833799,1.03815905779472,276.325929780607,5.47400508783924
1194.78941097521,1.18041395547534,276.311990146757,4.77990516870679
1163.5126471361,0.850172140586274,276.303442929789,5.83858012392024
1189.71456490023,1.05585312575124,276.297140090299,5.24437459047311
1194.77284780445,0.71155324017072,276.275671109118,5.32320453965759
1205.90297401203,1.15298869817834,276.26337819847,5.73031247194955
1195.56080913075,0.999930792342122,276.255951212492,4.43834625158177
1177.33836270664,0.876944137740284,276.251564864905,3.9246136701803
1165.95210730976,0.950944702811137,276.23636997954,4.26032111775522
1211.66113629085,1.0330181767069,276.22056812711,6.71607286707205
1201.01418226315,0.933016087523533,276.217100693765,3.1291070617964
1106.99780234429,1.10934035676361,276.197881046331,5.45549974290016
1188.95834759547,1.11381383115365,276.191789402327,5.77890668579769
1227.62616248604,0.922437429341535,276.184800990532,3.27143270706572
1183.61314249277,1.00556728888348,276.175252758271,6.10270311782734
1202.81654528855,0.814376861363487,276.154921112129,5.6603223806552
1188.51990503283,0.852860654518238,276.135596090256,5.30448091458695
1174.25337558777,1.03307258129,276.126303231639,5.1899063420003
1178.94944524241,0.874073854357253,276.122301500872,2.22837213234242
1178.95095537507,1.1186034183387,276.113014002221,3.47861478750334
1132.43763691565,0.973448446225726,276.106215951204,6.17001631816672
1261.72194876725,0.976528179022465,276.102777115587,5.49206975691399
1243.4723055427,1.08147648510388,276.087928759034,4.09982107578966
1183.81039049722,0.883704958060689,276.081074650991,5.03597558940647
1181.80997073952,1.13009662023087,276.073491119837,6.36278560510773
1221.79777605835,1.17814069959716,276.053414899522,5.814480253623
1186.34319210681,0.948445352028055,276.047038325479,3.4672626594245
1174.04842377882,0.849585789516477,276.027093772313,4.53901192570197
1272.81591377279,1.27519409098195,276.018869276616,6.48438525761209
1164.99147915722,0.982027282707476,276.016955581355,5.8111255193637
1189.03089227568,0.985524560936138,276.016357580788,3.24471751407116
1231.53752204203,0.990372777448718,276.004337680242,4.1729352701221
1209.49986572978,0.970100802904494,275.982144352609,3.48437586361722
1166.23642554943,0.961403029276609,275.968369714153,5.05922716148746
1194.45188269538,0.817724443255607,275.962793492399,5.1861691516348
1188.33884767402,1.02497844069403,275.962072496002,4.23210119129523
1254.04444227706,1.15390941679743,275.954197464909,5.7858453548576
1200.225561671,0.901056535287843,275.940991174633,4.53040751076878
1208.34504077813,0.938499435745599,275.939615709748,4.13148133471353
1146.245846323,1.02639598280574,275.928246861544,5.7949902611577
1153.10077713592,0.753261337136339,275.924177410174,4.77804939411916
1240.37933502353,1.06985171341451,275.923106064544,5.59283584510243
1180.76556934298,1.11184348363186,275.920880353535,5.50526115989718
1156.78051366791,0.939866840337871,275.91985424112,5.92709256756329
1226.47305463694,1.0672063927185,275.917152015262,6.25268300907074
1205.02996006927,1.10680123575766,275.917116309503,6.5945932522885
1214.39064081908,1.09055965183738,275.915010594944,3.5607608839303
1164.64093926565,0.766430317510515,275.911390371232,2.06768114489553
1148.96434464142,1.09295549973889,275.879842700579,6.07647906121655
1229.54892575429,1.0985663486255,275.87790925515,6.57740948290898
1227.8331376738,1.06003998714548,275.876846467985,4.35920816138258
1176.65097444146,0.935450822967733,275.874146141553,5.45640768172027
1134.74294096763,1.26104239913133,275.867120712695,5.05780381503202
1172.8172988836,1.01505787364254,275.865994094527,6.26188430383827
1145.469288248,0.950254628917093,275.842518827628,4.7668511471086
1213.82647321088,0.911086684235784,275.840188800522,5.73984684356268
1228.31995894488,1.08099169626858,275.836413668031,4.78576679763308
1217.10821898926,0.956520481400763,275.817425012637,1.863383244366
1197.99402502946,1.05830817262766,275.81597509568,4.53463298568567
1209.96488644081,0.991686876156094,275.808428628433,5.04074584695752
1231.28735843982,0.890060078039832,275.808078497103,4.50951184246618
1206.91349155481,0.866541817177128,275.789263087549,4.93922496709114
1173.6203203445,1.00595715296991,275.787375426582,5.97092823815722
1177.96651657696,0.924896248306035,275.785180000285,3.21615251065344
1194.99755448997,0.948833839816608,275.78238316335,4.92234429453137
1196.13787467911,0.686537035932553,275.757449385589,3.63296349869462
1210.89882353533,1.01260514132271,275.748672488464,2.51833544754611
1172.77833367647,1.02546469684745,275.740490387938,5.70972594235103
1196.50703430998,0.742382299872286,275.734430740023,5.66192504472483
1195.68479053698,0.78050894013234,275.724882574433,5.11288164097135
1196.89514175091,0.863123135097531,275.723936191921,4.93792971940425
1179.94147576784,1.20741043345623,275.721004796012,5.21932056702028
1219.96036181971,0.994251150551653,275.716033987793,5.09787600718811
1221.13670131051,1.00649386959454,275.7136074435,3.03365130677587
1183.13601280995,0.99742824012648,275.707330818416,3.50145005486078
1162.2108725306,0.838870491937453,275.702491784614,6.072141898154
1196.24754220846,0.997149737662286,275.702391263449,1.59939359407809
1175.97454523927,0.977790894066902,275.700482763873,5.12650704872581
1136.11033682707,0.877267794528662,275.700256611311,1.62756957814612
1224.78300511862,1.00938530156102,275.700160306702,4.08265167600552
1149.38494851414,1.09183103135375,275.698359555286,5.21608718118325
1222.58145967658,1.00349920583105,275.697888663032,5.01711967440892
1227.45980373082,0.83289261475983,275.685012177774,5.13765167724657
1221.10578957353,0.867268208581813,275.678434880003,4.49536880082294
1212.02419869424,0.844107010815738,275.675057879777,5.19594283092963
1147.89201063875,0.978871651986882,275.666350451478,5.5022625404425
1186.21548279043,1.03413404739438,275.664684228418,4.68745172767384
1220.93556473824,1.14359112002787,275.65300921971,4.51180046696736
1158.73112920378,0.431971203742276,275.647899951535,1.19311669041964
1153.53624028735,0.749742471075417,275.643473357189,4.69842189052883
1249.90168174662,1.10587705111257,275.638824538949,5.36512589176038
1217.3826690368,1.15487801855085,275.63745511263,4.62046740563316
1177.5449707614,1.02188552193114,275.627252735002,4.61405710832048
1191.61374851807,0.974462284211032,275.613246116856,5.72764326908863
1201.77319780198,1.0400158326575,275.606098256878,5.53766979691141
1250.00042061317,1.08170752893933,275.60607926111,4.62811851349537
1188.02838516274,0.987373450440811,275.596095433879,5.54673184168221
1215.03893111322,1.02725245811151,275.594800057494,3.40439351526038
1234.65438380987,1.0255062125766,275.572301964713,4.97270388824254
1202.95202605184,1.06322430469709,275.57179592158,4.04474696630062
1192.34451969994,1.06324043678864,275.568049539529,4.79120966601714
1201.28438711166,0.978056451000625,275.540791555605,5.34652820346247
1134.47281701626,0.91285084771119,275.539163517328,1.43267272862439
1166.67168934025,1.10361053369719,275.531433620339,4.91902616186114
1149.48899508642,0.850835188713736,275.5201747221,3.54733611966971
1196.07234361794,0.902407381892534,275.51986475193,6.39127698824816
1195.90781592113,0.890054180537558,275.516596954697,4.98292232576066
1240.91477480743,0.950137855720306,275.507924168233,4.61304359967174
1180.84888682379,0.909906281197877,275.506301320673,1.75290345586126
1199.97914973202,0.867315403009369,275.50625872008,6.42138068742114
1214.69458955997,1.25862040000063,275.50361645163,5.33026544847036
1233.47134021297,1.20639799830871,275.491189481885,6.12406698827134
1159.08328335203,1.05157759902318,275.480521443005,3.6962567907196
1240.70918621233,1.11682820080034,275.47662622924,3.79667554216088
1191.94355569163,1.08175202690631,275.465548003435,2.1352869584355
1157.03310790681,1.08326210174264,275.457198005973,6.09385442987802
1237.06944817922,0.982416657363151,275.450463733492,3.61006555797092
1211.61776836028,1.02316299503392,275.448358959619,5.10677889292506
1250.63163928565,0.997124726335599,275.429498971012,4.96349754999479
1214.99069250562,0.908463518247391,275.415256474494,0.823309507434001
1224.05991555442,0.994536969280112,275.414360783268,6.35722583400181
1206.98271962936,0.972094111289054,275.412231699788,4.18577299258112
1199.0087763485,1.09953490618972,275.402341519647,4.95262925812711
1202.9705485851,1.06872585393171,275.394958049396,5.25958007950681
1171.89529998942,0.942490197322187,275.388107486343,6.61809704460681
1195.03713020532,0.973384357411647,275.381937146259,3.91587285060834
1196.42164744748,0.937898525407011,275.373843407534,6.80153288249109
1194.16197242613,1.32338874191119,275.371436047113,5.31175765552146
1207.05309181453,1.05396544366029,275.368307187518,3.84452930755252
1236.77541843929,1.0883854582031,275.367990433687,4.56422926427085
1198.23693102014,1.01222427462717,275.357984549644,5.13579662906197
1121.77059611498,0.799100998717473,275.353506142527,1.38951040969119
1207.12580975139,1.0113961838341,275.35348331966,4.16839215708934
1141.88377036042,1.05493713135775,275.352367814506,4.57625629232904
1170.98129373017,0.80736940098233,275.349057460175,4.87959952864898
1149.560630125,0.965231837918329,275.346303731454,4.34513456979889
1126.48620204748,1.07626568436914,275.341687386672,5.28642406148852
1234.35472770534,0.998991333289048,275.340324525008,5.80530646700933
1160.84299857963,0.790959058232831,275.334701895934,3.47222661708126
1223.13326100108,1.00089491571954,275.330478755572,5.67612545365136
1178.33650213654,1.08676230839974,275.329750325585,4.25944632958951
1185.96449312565,1.06675424382048,275.318156252326,4.66020557151349
1192.40268346224,0.783849237069633,275.317864291179,1.72311714878141
1206.88033777007,0.982834183971749,275.313808115482,5.24858483391499
1222.9309715234,1.00242931605445,275.30282419174,3.10627420752443
1180.66212276668,0.760221780910646,275.302039507182,0.677709459417005
1213.52520170524,0.927316644005518,275.301485421976,3.66474727122078
1177.74582021439,1.1717863896617,275.301241740428,6.24147032916175
1185.3060263621,1.09095427332696,275.29884244954,6.43660361456147
1192.02168149775,0.988180517431285,275.287976136279,4.61637196510801
1216.77398223887,0.996573314090291,275.282795487562,5.25857238139528
1207.67736336911,0.907344321886477,275.278984331192,4.57321102561215
1189.2124964689,0.833688340026491,275.261725333199,5.91576868547367
1235.84621698589,1.25449314665222,275.260969742323,4.77880873843226
1202.71351420407,0.993112929982663,275.256942236398,5.17629784904892
1245.92722833603,1.09278594276678,275.250178609515,6.07576984032804
1189.33299034487,1.18398786985015,275.249859881581,5.38738844745809
1174.26143195055,0.981447930119498,275.24506668054,5.25032447384334
1208.75214720728,0.974850070337013,275.244376403985,5.63502077115752
1209.09428672699,1.04928801054374,275.24220817308,6.41707837649005
1187.94744452766,1.05881249244165,275.239549219697,4.81905073586725
1211.60304442403,1.23376782843368,275.238641726107,5.0852729134946
1147.22848583772,1.12762951530027,275.2253200634,5.72746135144536
1209.75293462548,0.942252618127699,275.221338282106,5.77785956648259
1161.42279217857,1.19000574512414,275.219856976552,5.33225562062085
1132.27020063497,1.00844299517598,275.211876197247,6.40629839980534
1179.07809858708,0.84571423245267,275.195295996502,5.58647987133035
1195.01166410561,1.03423615418216,275.166271317542,5.20700753087458
1184.84138387702,1.04302964432118,275.152268266944,5.87634641161139
1175.61819273966,1.0676858124149,275.147679142252,5.65802110457005
1153.19922181497,0.926172356101185,275.137206273618,5.76215508211637
1186.10271919022,0.870801666334486,275.134429823586,2.26365888167954
1147.31303706273,0.846404430282185,275.133969136118,2.42108084138398
1184.18456364703,1.04472461204405,275.131738820341,4.83073720882726
1203.3801532689,0.90448008668966,275.114576287558,4.08297592841893
1196.3881872708,1.18199572347662,275.111576289481,4.29356374036616
1160.05168037494,0.579375910279754,275.105369608449,4.24624394897581
1168.17319551569,1.05536920987064,275.105334892064,5.3032358259313
1180.59898427059,1.01227888516562,275.097564160071,2.17769839664584
1203.33824758381,0.959080488463802,275.096388412816,4.50790331645958
1224.25162620715,1.17788134756226,275.096252569083,5.594743302387
1169.07947188033,0.800050424504273,275.088375572526,6.12152907462814
1239.21154724944,1.00693767140956,275.072949383647,4.45592329368352
1217.72570057755,0.929884575816266,275.069127423873,5.19842164993486
1267.0578711036,0.770628737457648,275.068661802243,5.20364180553753
1177.58348493864,0.653751414928017,275.066142448773,3.29881527453869
1185.66990948368,0.857932682996184,275.062824621224,5.67367497714578
1151.31872923943,1.10561387332534,275.055498530642,5.93465148014691
1152.28741676607,0.947546445575124,275.053776329578,2.60350363204063
1185.99019653302,0.839104172804318,275.049034306929,5.8049475468447
1174.48329606227,0.838381687532655,275.048213989043,3.56080902436951
1212.0256693923,0.950008001338173,275.046888761608,4.17483964539119
1198.58172184701,1.07967484774302,275.044703865806,5.20788130515605
1189.88166982731,0.895724086752344,275.040504980815,5.15766986715833
1127.33525836204,1.18034793687334,275.034684779682,4.04143694110352
1155.53714903185,1.05101614913022,275.0301178928,3.23211360938896
1241.45722630626,0.882872187892075,275.02366958671,5.4440388936784
1178.16877878748,0.791980269436121,275.022862467412,3.03058142445739
1247.50804196452,1.00725145667022,275.022664239291,4.9856977216821
1255.78468509873,0.994954509723384,275.019817293202,5.86555072142621
1194.30866999459,0.946885010315013,275.016802187981,4.76617239587741
1228.43176751653,1.09458222841754,275.011647583059,4.68568072468817
1165.89031582268,1.03358531650954,275.010189723081,4.91875803954666
1211.60767492968,0.921971995005756,275.003612431742,4.4789205930273
1203.36643256621,1.13165066437333,275.000392283185,5.79814544983006
1185.97762203922,0.923583876184789,274.999007302183,0.419870966991254
1200.13706688587,1.06400591859022,274.987904146861,3.88690544343228
1184.79755828269,1.06532984603203,274.983800286131,5.01075903880916
1197.47200195119,0.831164077885991,274.983267317095,4.56292584467883
1215.51090387963,0.714835520637737,274.980856563221,2.09728117374429
1149.69147697374,1.11760023537613,274.972533110431,3.75581579059544
1206.56014338082,0.823556393150856,274.967530126388,4.57749088540919
1193.44351056477,0.908525747645909,274.954725858455,4.57469827003823
1197.66599648382,1.01928909336198,274.948256583982,5.69030843728439
1158.05281571461,0.98795867822268,274.947411923815,3.20544472564588
1182.58303149772,0.917220250561171,274.946840205405,3.28123225938885
1178.45808610284,1.10435365575823,274.934959667112,6.2072075689854
1221.313127421,1.05837009031616,274.92521549542,4.42527749847618
1209.58274324533,0.570109816106092,274.923738902748,2.78985693603922
1208.78820762408,0.944381827572014,274.916098802734,-0.321230580966327
1175.41850505058,1.12184209753907,274.905134784,5.08399598250545
1169.67227537185,0.801344270016428,274.903254484058,5.08421943098556
1188.32167293258,0.993645056319546,274.886722656568,5.34126652999834
1197.58339343139,0.848833459352188,274.867846559578,4.82456147773817
1168.93508300378,1.06264277225723,274.856335947678,5.2929521910473
1229.13530121428,0.677494774727402,274.854039689516,4.05509598568536
1198.35599028257,0.837526509497019,274.842175474379,2.19617717592566
1200.19064706255,0.967062864657708,274.833782792589,5.36382337458633
1235.39616367594,1.05057220345338,274.832068362771,5.13132814363619
1214.82206014908,0.928581304648388,274.83090297686,5.37775960833054
1187.88705278498,0.866576205640029,274.823882173931,3.96730723186986
1181.21933490171,0.946876696591289,274.822629281253,4.94945372194605
1165.00473984779,1.08865885437343,274.81605247999,5.90515058108772
1201.92003025067,0.894740826284059,274.807250481626,4.67519336989084
1156.47768339853,0.79954335323751,274.805471799455,5.45486979240487
1202.1902733843,0.879362761903097,274.783140763061,2.74107829871784
1193.79011105709,1.01649594183402,274.780675329768,4.57692388081356
1173.16952947784,0.892844302477097,274.777037934964,5.41792044477148
1200.375803347,1.19331364462922,274.767687996902,5.51306178333206
1219.81766584481,1.19589014986006,274.75426217281,4.24181749212985
1229.52565544767,0.987549364343076,274.752278514646,4.26510518736688
1221.41404975763,1.07972135225557,274.749377228767,4.96286406999493
1156.22708671692,1.09949049922229,274.745637930346,5.67625740092389
1157.88349554215,1.14346762681807,274.740363869402,5.94780521207021
1183.84564088886,1.21303982085724,274.737659205195,3.94926838957653
1241.85267278023,1.0339253502206,274.735672359983,5.37181028208172
1193.29029783045,1.08421414032749,274.731129489643,3.11450557831092
1189.83011410791,0.920398011329407,274.715390919523,4.43482401927065
1238.13422299913,0.955827375992542,274.71375367708,4.38638478569979
1199.33456989099,1.06588106880722,274.706343402061,5.29163595162492
1197.20504948182,0.982649036600029,274.705594278055,6.08100065430177
1231.35568249697,0.955290400021804,274.705573508942,3.92864599199016
1173.54826948083,0.976890701109654,274.704478696678,5.00268480188202
1184.46515601933,0.816607715292375,274.702706699333,5.09430090456779
1217.99975558967,0.897599517575471,274.702572375595,5.26494690309811
1201.09469983092,0.952205022696044,274.699568046536,4.68386606302367
1186.09076279609,1.06995463052527,274.686544483017,4.99226270716184
1215.41728103755,0.893346942811554,274.686194135365,4.26902792464004
1222.67153566486,0.867620630621734,274.682923978344,5.45386304357135
1185.11843267245,0.78415900167508,274.67379048166,6.13045040165544
1163.26269683037,1.00857758931943,274.673144770153,4.00145077695131
1119.21660423157,0.887201642783954,274.664414089146,4.32528860561262
1182.75554509204,0.894632423010525,274.663060687995,5.91283301952812
1170.40308808847,0.917617823538047,274.659663707399,3.68617671284814
1240.41956961581,1.14020949393562,274.65519843102,4.56162559536799
1238.34004421832,1.04025743260818,274.653222766407,5.08478182536556
1192.64507229988,1.15690558318561,274.650933070841,4.66249553559405
1184.76481647293,1.15723967046919,274.648394578766,2.32151998544947
1199.8165138924,0.894986864865887,274.645299490665,4.243210285215
1220.93052311955,0.845973683991335,274.64397324489,5.45007647347286
1205.03496696352,1.02856920921951,274.642353437914,5.11290855051883
1233.84971567504,0.992654811605498,274.636832241774,4.77840169472569
1168.74510049361,0.951328967218652,274.633148403116,5.11396957807394
1164.02890593114,0.659692044293201,274.627414400638,5.51141773224796
1248.42901888469,0.971117342020708,274.623561934929,4.74400093484299
1239.66405032673,1.10971969635974,274.618952454177,5.22353904951201
1167.44672011562,1.06650613732618,274.616036817477,5.59973732749984
1196.65751100955,0.822305306237934,274.615019685857,4.06909674743012
1157.73721516219,1.05120783100784,274.609060763317,5.00212966118492
1226.46422919278,1.00454538893919,274.596510365224,6.12377609361412
1269.56175030593,0.997185338320629,274.595294237387,4.12585328455203
1172.20541753011,1.0456491417848,274.595267429821,3.78761465401271
1156.37693737447,0.813594544700581,274.593219678883,4.55727985243175
1215.56589024001,0.846155594993825,274.590878443599,3.8121866469176
1130.50542642311,0.837746692885052,274.588139035399,4.73952209062277
1230.4267939955,1.01570541568787,274.578731173689,2.81878180790887
1233.03278797489,1.16289842504435,274.56741303557,3.65022313276385
1177.13176025687,1.07749091050315,274.566650205457,4.53290120952801
1237.60462877427,1.17300577352444,274.561692706607,6.3094294639771
1228.83295423248,1.00489919436186,274.559293674135,4.74507514387636
1222.7364670094,0.913631147405572,274.55536622069,6.04986595955245
1223.39023649036,0.53393339429087,274.554059071185,2.3224677158972
1184.66703743374,1.0821915072795,274.550318957601,3.9765449231117
1143.05491221532,0.994643664394417,274.543550570368,5.64985933593538
1246.00041312648,0.906995831000239,274.541075606128,2.94005869864881
1207.28470850181,0.802426758381414,274.540693204501,4.4678584171695
1142.11196554708,0.967435170674388,274.537532007341,5.89187511435288
1214.07675235389,0.984306616964121,274.53397358045,5.1837643817995
1222.40418867285,1.06241372512576,274.528147980247,6.05001704197357
1175.92619936233,0.857084041460249,274.52713271015,1.99315390085472
1242.51914381978,0.93997733251483,274.51996437815,5.81547143172735
1173.46065357966,0.942997453033762,274.518405776887,5.93872217494848
1167.3272070466,0.937912624196072,274.517411073768,5.85125903110614
1206.41840771346,0.900807340475911,274.508755326248,3.22873127807872
1167.3612657569,0.894024507965624,274.494124932661,4.76151928149021
1219.34731705162,1.15055199739377,274.489342023272,4.49118790392018
1174.82794047317,1.07562986215773,274.482999845344,5.56172266530179
1235.90551844072,1.0247481851496,274.465458231652,5.55774979089727
1184.23368863804,0.975394099921852,274.464425474771,5.4876448728641
1208.17483648195,0.985665158222848,274.45621518786,4.97918874283459
1164.04704318398,1.12307315806991,274.454719998761,6.00704867937664
1180.53297550034,0.847324258197352,274.453115218743,5.20788085458874
1228.42944352946,0.759864032065788,274.447061852488,4.59616103940281
1213.1682912646,0.880317387435549,274.443163484263,5.48543938829115
1173.36330634247,0.87387309050747,274.440507107233,4.73199156413966
1141.75777757884,1.13928352479919,274.437625403284,5.4077690513681
1235.93551419256,1.08736604995223,274.436087651304,5.63804920295293
1208.92022090621,1.04145535545828,274.422730454949,4.87080083074816
1225.6607247819,0.973574156508425,274.421953359942,5.85962750090537
1124.41965103311,0.835202864220473,274.417107074833,4.94814279427613
1260.63372313768,1.01750767287164,274.411114316921,5.58077537436556
1149.63046081041,0.931227925780482,274.410990547975,5.70761500402503
1268.46346700477,0.921098914790536,274.396702651006,5.29385977268539
1198.89258239929,1.10471966429921,274.393196218264,4.66511700371216
1179.46667548211,1.00874768205025,274.386808987231,5.73051399589262
1208.23596407265,1.08595945181147,274.382739253203,5.66645495294813
1195.4827298481,0.765495772200819,274.382233022944,4.47662475494377
1153.3702706867,0.860707162189224,274.382164569518,4.65860521834037
1176.01690257355,0.855260074777653,274.38207810343,6.34233308646077
1193.39420800491,0.863945940614876,274.372311837869,3.80423534221631
1170.53239966998,1.1628918384949,274.366853490837,4.96836273693543
1182.21859899672,1.13612010661844,274.358855900095,5.83900559326378
1169.61437959504,0.759442032472566,274.355828679664,3.75078921243788
1189.6552713078,0.927187982634482,274.353002072248,4.62860775031579
1157.81117599286,1.01290014194554,274.349244509056,5.28043886919909
1167.34765230873,0.963758159510456,274.347967478648,2.61493285567689
1185.16587194853,0.989974601325309,274.346040348012,4.54446783734833
1208.63568924584,0.988894317076682,274.339894817687,5.8406617837532
1203.13801821117,1.24624605736696,274.333794247761,4.4356557705042
1217.04037054532,0.875439912969356,274.329819933248,6.86844824103436
1230.06038499961,0.93777412987461,274.323517969256,5.06626063012289
1217.52713606151,1.11218992025755,274.301994440452,5.63377025528617
1205.67141567817,1.02725751700344,274.3012425756,4.88197806531837
1208.97696655066,0.989385371118372,274.297335344318,3.39667496393072
1214.33325871741,0.982171911214187,274.286722546567,5.94457368464708
1174.78749437671,1.07223728053796,274.273131907374,6.09784654746659
1209.97179003858,0.794644797838128,274.272791030991,4.89519182036512
1209.98087229471,0.997529127635446,274.270482281383,3.65533585426559
1175.08077235777,1.05514514296065,274.262819497269,5.50721283105642
1216.36602681709,0.97275321924666,274.25558258596,4.1817940700059
1151.74397942109,0.793251238991274,274.250597956117,1.72053213667385
1251.79367676719,0.96497293833153,274.235900988284,5.46019155394989
1224.64669062281,1.03167186354816,274.231317178298,5.40173731198122
1191.24906709656,0.973737614594639,274.231143043672,5.15957430237711
1206.77954613065,0.787535363249547,274.228859383296,5.04279979651556
1179.13750306393,0.951698385938623,274.223859719598,4.22889930430149
1236.14240118463,1.0000428639273,274.220616427687,3.5388240267146
1160.3157743035,0.935616956763999,274.20576733905,6.27042752721874
1196.78953708392,1.14422538117985,274.203264507472,5.09248355354516
1164.14168668467,0.922924280115277,274.185390647576,4.38468534730695
1164.66750853001,0.901863313425912,274.179640087568,3.74024546890349
1251.39990948029,1.0191407965644,274.168584262019,4.7710439307555
1178.69982587074,0.806680769766664,274.156962640333,4.9412472332865
1235.28480535302,0.958389775318879,274.149041327922,4.68184309388804
1202.88622515963,0.918529453767915,274.148988350258,5.2253842782
1236.31927879053,0.98293290457698,274.129978773879,4.71990954370758
1201.81842077557,0.974189189666223,274.125504411256,4.44538639998541
1137.15035827907,1.05557964687549,274.12126254703,5.80987275508091
1162.47625319196,1.02463508036789,274.116896676054,4.7349164386232
1202.26006428913,0.76633035874035,274.113930996481,0.66749751109042
1234.55383177403,1.04606707203015,274.110704477548,5.25624339578886
1202.70534072148,0.917749683000401,274.107684498971,4.80316950216587
1254.34201282652,1.01996209920613,274.10695896217,5.81918200323674
1203.13235383064,0.972548549270343,274.098559925159,4.60281601892474
1168.70344704779,0.923901239455389,274.087914034069,4.47618847041947
1196.39546819147,1.00026254239874,274.07376398898,5.22365886734492
1171.50472912345,1.04752492146031,274.067516535033,4.97215016414627
1167.94270299003,1.03028537015185,274.06588563171,5.83900990878152
1207.26285539683,0.955392213206403,274.064461899925,5.60959210154702
1152.95278830652,0.832942022740039,274.059613353598,4.90399622184835
1164.49819579967,1.0448074270501,274.056964792061,5.77054402261943
1184.01092317527,1.02048404747532,274.044409372715,3.91861740525354
1236.03787976023,1.10160424248607,274.018818248088,5.92657076227365
1151.76691107674,1.08685301086042,274.00549227407,3.22764728628971
1185.68407365476,1.09837777859189,274.001056093302,5.59503227089617
1191.35255210311,0.998917809038383,273.99302219369,5.74376978947496
1177.25590859816,0.909082668831922,273.988314400542,6.1421012856349
1179.09187140279,1.18801071273308,273.97790232677,2.80781781402199
1220.97069096488,0.862588296512278,273.973142706933,5.88094780742362
1238.67949118228,1.04902291289009,273.968618490415,4.07204816177416
1209.41437861812,0.906022842314993,273.968295811443,5.47904134062929
1182.62456167375,0.574343284411399,273.967054916118,3.2596632111259
1210.96842733731,0.998772362638196,273.96639771007,4.81200551108404
1207.33892594006,1.07163374214988,273.96369078679,5.91903583386769
1177.12555446296,0.931926519671438,273.956818133577,5.16907700107063
1162.57398942108,1.09641674541574,273.955879764426,3.33482515310927
1178.08318550853,1.05667227617614,273.954007382869,3.22203762335153
1255.56482461654,0.938642894810401,273.946678657888,5.47011146140862
1197.06380249093,0.910237210103672,273.943359964533,5.56984359421438
1196.45741504846,0.944141369872119,273.939945161132,5.75277928105698
1153.16941613727,0.89278952914894,273.926798302175,4.7500360524454
1202.89932298554,0.732539562691482,273.925491990881,4.26073491127538
1206.56980757644,1.07494996140028,273.919692957193,4.42179272290027
1215.20890134989,0.930279387117057,273.914564228912,5.06661194090808
1224.79580751906,0.83693525835571,273.904180423992,5.30653447808334
1168.26683066119,0.975122948240173,273.900497813082,5.9211133963549
1204.80681040588,0.811324450930589,273.894999258823,4.7902353932524
1209.37415970076,1.1002288583881,273.889667221782,5.11469997156215
1170.59548917906,0.955920220625512,273.887865889089,4.94594891459789
1209.63497780344,0.984374251841803,273.881600560501,5.96243275517239
1179.3239605247,0.963723172543595,273.864890263525,4.29659864447465
1209.57658293539,0.820891795827243,273.863537443897,5.55027440371952
1201.18606310323,1.09162547605467,273.863014128547,2.442044328684
1141.74878553246,1.02491471670703,273.858544987251,5.93543366417192
1157.44033192799,0.984051444626357,273.85774673646,6.55972933247046
1200.13926525254,0.84634623711188,273.85707689659,5.04365709219246
1202.12874018703,0.990198578676284,273.845017906107,3.76895429073885
1221.57958825761,0.94557096840105,273.840627337252,6.1270149353011
1199.35104300598,1.03548299436234,273.835889626654,6.2372329283595
1201.41587579833,0.889719834535488,273.829670968639,3.1021603385904
1218.57309463339,0.769385497712949,273.807687871182,5.22469422207755
1177.55587026034,0.995257747264616,273.801573143462,5.09356154947671
1240.837833129,0.862886988690721,273.79136564363,3.56820038789601
1150.52302449426,0.924234287177735,273.783828728012,5.94052197456391
1245.61144193087,0.897297861427523,273.779285559997,3.45314885961137
1215.10088233126,0.954169551368676,273.774920845694,4.80748130417188
1189.88025953019,0.989296793436594,273.772289968216,4.40197054536279
1213.49346089855,0.888299944877023,273.770860477611,4.44734427584041
1174.83542508349,1.04510176181957,273.769013493867,6.37622211259775
1209.88178117902,1.05637793536616,273.767783248559,5.74574526917673
1180.32181422942,0.87967236458476,273.761512739001,3.49452189390893
1177.73588110364,0.901751496947666,273.755404967393,2.15344963594178
1190.97245180428,0.852762939816843,273.752326699496,3.68885792718234
1174.4149922141,0.77003713128479,273.740123783182,1.58939011218887
1225.14798739368,1.02472706012853,273.739145207279,4.99924419194818
1218.76638509546,1.03896747515633,273.716379291471,4.97385484175256
1188.76250121798,0.535052933074268,273.71274182253,2.46332709298239
1202.73607838349,1.11861073011742,273.708964092772,5.21739135504241
1177.81212165568,1.07975183748952,273.708334668164,6.44040512942734
1206.15365156513,0.910918929861869,273.701288290251,5.33734034047796
1233.17789521406,0.922324271463952,273.697779677426,4.95435968816773
1208.37440804168,1.1886187512233,273.693230309375,5.99929271411102
1215.36581125554,0.98670005235506,273.666795287661,3.97432616173774
1201.02030187496,1.02016979567242,273.653488345896,5.55500671182659
1164.76530984947,0.999096359859681,273.651153117046,5.38245385584129
1199.09510992545,1.10778623885845,273.644645739488,5.03163548982778
1245.20817454837,0.954225253934083,273.640730436141,5.18814755326879
